,F.sanfranciscensis,L.brevis,L.plantarum,C.paralimentarius,A.malorum,S.cerevisiae,W.anomalus,K.humilis,K.servazzii
M401,5,0,0,0,1,1,0,1,2
M471,4,5,0,0,1,3,1,2,3
M341,0,4,0,2,0,5,2,5,2
M162,0,1,0,3,2,5,5,5,2
M566,2,1,0,4,0,5,2,4,4
M390,2,1,0,3,2,5,5,3,3
M738,2,3,0,3,0,0,1,3,1
M565,2,1,0,4,0,5,2,4,4
M359,5,5,0,2,3,1,0,1,3
M472,4,5,0,0,1,3,1,2,3
M992,1,4,0,2,1,4,5,4,5
M991,1,4,0,2,1,4,5,4,5
M501,2,0,0,3,2,3,1,4,5
M745,3,1,0,0,1,3,1,1,1
M737,2,3,0,3,0,0,1,3,1
M748,4,4,0,4,1,3,5,0,1
M502,2,0,0,3,2,3,1,4,5
M455,1,2,0,2,3,1,0,2,0
M75,2,1,0,0,3,5,2,5,4
M374,0,1,0,3,0,4,5,0,2
